date,experimentId,experimentVariant,deviceCategory,userType,sessions,users,transactionRevenue,transactions,addToCart
2021-11-21,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,tablet,Returning Visitor,27,19,0.004973770000000001,3,1.0
2021-10-03,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,tablet,Returning Visitor,51,35,0.164211,3,10.0
2021-09-28,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,tablet,Returning Visitor,58,39,0.008443,3,5.0
2021-09-18,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,87,45,0.01625175,3,15.0
2021-10-01,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,tablet,Returning Visitor,78,48,0.0178742,3,6.0
2021-09-24,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,mobile,New Visitor,140,140,0.020151,3,9.0
2021-09-24,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,desktop,New Visitor,114,114,0.056454,4,9.0
2021-09-25,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,desktop,New Visitor,75,75,0.078449,4,21.0
2021-09-13,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,105,60,0.037559,4,1.0
2021-09-20,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,139,90,0.039680379999999994,4,3.0
2021-09-20,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,194,113,0.02270434,4,6.0
2021-09-21,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,157,97,0.10219994,4,8.0
2021-09-22,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,179,107,0.0812905,4,3.0
2021-09-23,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,170,104,0.04654412,4,2.0
2021-09-25,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,169,97,0.06409863,4,5.0
2021-10-01,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,204,114,0.08504210000000001,4,17.0
2021-10-04,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,238,135,0.013306,4,0.0
2021-10-04,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,237,133,0.02442375,4,3.0
2021-10-05,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,253,144,0.02649217,4,7.0
2021-10-17,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,272,161,0.01290758,4,2.0
2021-11-13,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,329,193,0.02007401,4,10.0
2021-11-14,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,350,211,0.051261839999999996,4,5.0
2021-11-22,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,370,211,0.17421233,4,25.0
2021-11-26,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,375,215,0.09202978,4,6.0
2021-11-28,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,339,222,0.02042,4,0.0
2021-11-29,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,386,203,0.038020319999999996,4,11.0
2021-09-22,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,tablet,Returning Visitor,19,6,0.13073212,4,10.0
2021-11-01,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,tablet,Returning Visitor,23,16,0.012933,4,0.0
2021-10-08,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,tablet,Returning Visitor,29,24,0.0420491,4,8.0
2021-09-12,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,61,32,0.10250624,4,9.0
2021-10-02,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,tablet,Returning Visitor,59,34,0.048489,4,4.0
2021-09-29,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,tablet,Returning Visitor,51,36,0.042618300000000005,4,4.0
2021-10-05,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,tablet,Returning Visitor,63,40,0.04032,4,4.0
2021-09-26,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,tablet,Returning Visitor,72,41,0.072012,4,8.0
2021-11-24,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,302,192,0.02016305,4,3.0
2021-11-25,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,299,192,0.02108946,4,9.0
2021-11-15,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,345,209,0.06303196,4,12.0
2021-09-22,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,mobile,New Visitor,124,124,0.0246645,5,48.0
2021-10-08,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,desktop,New Visitor,198,198,0.085744,5,21.0
2021-09-14,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,139,69,0.118216,5,5.0
2021-09-16,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,165,80,0.04429226,5,9.0
2021-09-16,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,209,98,0.05308522,5,3.0
2021-09-19,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,97,56,0.15261686,5,3.0
2021-09-22,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,267,133,0.041367879999999996,5,5.0
2021-09-25,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,187,105,0.07967597,5,1.0
2021-09-27,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,410,185,0.0369817,5,10.0
2021-09-28,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,184,112,0.087017,5,5.0
2021-10-02,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,188,111,0.05838976,5,8.0
2021-10-03,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,191,108,0.057171349999999996,5,1.0
2021-10-05,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,212,131,0.09367291999999999,5,11.0
2021-10-06,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,237,137,0.004591,5,1.0
2021-10-07,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,250,138,0.03206035,5,4.0
2021-10-08,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,218,129,0.029838919999999998,5,7.0
2021-10-14,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,250,125,0.0577376,5,16.0
2021-10-21,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,273,159,0.045350879999999996,5,3.0
2021-11-08,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,379,228,0.031291,5,6.0
2021-11-12,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,345,194,0.022848,5,6.0
2021-11-16,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,383,218,0.02206712,5,14.0
2021-11-21,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,407,235,0.034767589999999994,5,23.0
2021-09-30,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,tablet,Returning Visitor,63,32,0.023593,5,10.0
2021-09-30,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,tablet,Returning Visitor,59,39,0.1568598,5,2.0
2021-10-02,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,tablet,Returning Visitor,61,40,0.052971,5,10.0
2021-09-26,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,tablet,Returning Visitor,68,42,0.033297,5,10.0
2021-09-10,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,74,45,0.03221855,5,7.0
2021-09-22,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,mobile,New Visitor,131,131,0.047385,6,17.0
2021-10-06,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,mobile,New Visitor,497,497,0.1507165,6,45.0
2021-10-04,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,mobile,New Visitor,472,472,0.0548048,6,46.0
2021-10-06,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,tablet,Returning Visitor,83,55,0.05549,6,15.0
2021-09-22,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,desktop,New Visitor,81,81,0.0618234,6,22.0
2021-09-14,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,108,57,0.17558577,6,7.0
2021-09-17,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,145,84,0.03738424,6,3.0
2021-09-20,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,221,125,0.07824625,6,3.0
2021-09-28,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,183,117,0.035310129999999995,6,2.0
2021-10-02,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,218,103,0.03504,6,5.0
2021-10-06,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,258,145,0.043282480000000005,6,8.0
2021-10-08,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,256,137,0.12654661,6,4.0
2021-10-09,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,249,147,0.053132,6,9.0
2021-10-10,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,267,145,0.061744,6,5.0
2021-10-15,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,247,146,0.0316458,6,6.0
2021-10-24,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,396,208,0.07046967999999999,6,6.0
2021-10-26,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,348,206,0.07330127,6,3.0
2021-11-03,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,342,204,0.028912,6,12.0
2021-11-14,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,412,219,0.045308,6,6.0
2021-11-15,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,389,229,0.045708,6,2.0
2021-11-20,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,391,225,0.02105648,6,2.0
2021-11-23,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,357,208,0.05688168,6,16.0
2021-11-23,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,404,230,0.08660000999999999,6,13.0
2021-11-27,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,401,236,0.07390184,6,21.0
2021-10-31,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,tablet,Returning Visitor,24,12,0.009539,6,0.0
2021-09-28,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,tablet,Returning Visitor,75,43,0.102339,6,20.0
2021-10-07,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,tablet,Returning Visitor,70,49,0.073396,6,6.0
2021-10-08,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,mobile,New Visitor,187,187,0.036188,7,18.0
2021-10-03,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,tablet,Returning Visitor,73,47,0.074696,7,4.0
2021-09-23,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,190,105,0.050716779999999996,7,10.0
2021-09-26,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,208,112,0.07379836000000001,7,4.0
2021-09-30,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,207,122,0.2810164,7,2.0
2021-09-30,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,212,130,0.08015589999999999,7,2.0
2021-10-02,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,271,129,0.0765136,7,5.0
2021-10-09,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,217,109,0.12993156,7,6.0
2021-10-14,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,293,151,0.055895,7,23.0
2021-10-18,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,256,146,0.08953593,7,2.0
2021-10-26,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,328,187,0.033635,7,2.0
2021-10-27,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,304,185,0.06064876,7,7.0
2021-10-28,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,309,180,0.07920472,7,4.0
2021-11-09,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,278,177,0.089416,7,1.0
2021-11-09,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,352,210,0.056084,7,2.0
2021-11-17,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,385,216,0.07741607,7,8.0
2021-11-24,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,396,220,0.10552863999999999,7,4.0
2021-10-01,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,tablet,Returning Visitor,66,43,0.15339457999999997,7,10.0
2021-10-07,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,232,140,0.09465364999999999,7,2.0
2021-11-19,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,339,213,0.06679534,7,9.0
2021-09-26,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,mobile,New Visitor,432,432,0.24676592,8,34.0
2021-09-29,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,mobile,New Visitor,452,452,0.13842723999999998,8,38.0
2021-10-03,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,mobile,New Visitor,418,418,0.0417099,8,39.0
2021-09-24,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,277,122,0.0684575,8,4.0
2021-09-24,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,320,142,0.1143078,8,1.0
2021-09-26,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,220,127,0.0709697,8,14.0
2021-09-27,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,228,134,0.0880102,8,3.0
2021-10-11,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,277,154,0.12315488000000001,8,4.0
2021-10-13,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,308,163,0.05898478,8,7.0
2021-10-19,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,241,144,0.07545066,8,15.0
2021-10-22,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,317,176,0.05300456,8,15.0
2021-10-29,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,367,211,0.08997168,8,9.0
2021-10-30,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,317,178,0.03676252,8,7.0
2021-11-07,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,339,200,0.05369148,8,27.0
2021-11-10,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,330,202,0.06348519999999999,8,11.0
2021-11-11,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,344,204,0.0916342,8,2.0
2021-11-21,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,424,255,0.05657915,8,9.0
2021-09-29,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,tablet,Returning Visitor,68,43,0.043671,8,9.0
2021-11-17,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,368,213,0.31025960999999996,8,9.0
2021-09-25,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,mobile,New Visitor,163,163,0.250947,9,19.0
2021-10-07,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,mobile,New Visitor,447,447,0.070199,9,41.0
2021-10-01,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,mobile,New Visitor,403,403,0.20052,9,47.0
2021-10-01,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,desktop,New Visitor,378,378,0.105066,9,29.0
2021-09-17,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,159,90,0.13192319,9,12.0
2021-10-03,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,269,122,0.14001182999999998,9,15.0
2021-10-12,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,251,152,0.0414189,9,2.0
2021-10-16,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,304,164,0.06598816,9,20.0
2021-10-18,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,289,155,0.08090910000000001,9,1.0
2021-10-27,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,369,203,0.1469995,9,15.0
2021-11-02,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,387,219,0.053589,9,39.0
2021-11-08,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,460,244,0.086638,9,12.0
2021-11-20,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,420,231,0.07788575,9,13.0
2021-11-29,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,480,259,0.1716647,9,15.0
2021-10-02,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,240,140,0.057927,9,2.0
2021-09-29,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,mobile,New Visitor,468,468,0.1169615,10,31.0
2021-09-30,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,mobile,New Visitor,399,399,0.09315,10,28.0
2021-10-02,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,mobile,New Visitor,436,436,0.095541,10,55.0
2021-10-03,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,mobile,New Visitor,420,420,0.10036384,10,47.0
2021-10-06,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,mobile,New Visitor,493,493,0.07892011,10,62.0
2021-10-02,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,desktop,New Visitor,196,196,0.18683701,10,53.0
2021-09-20,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,237,121,0.173658,10,9.0
2021-09-23,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,266,137,0.1122446,10,5.0
2021-09-23,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,305,152,0.1679908,10,10.0
2021-09-25,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,150,80,0.07455505,10,4.0
2021-09-25,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,desktop,Returning Visitor,159,84,0.13617811,10,12.0
2021-10-29,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,306,183,0.0884613,10,9.0
2021-11-04,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,391,220,0.04380216000000001,10,5.0
2021-11-11,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,362,207,0.06934758,10,5.0
2021-11-22,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,402,230,0.12492272,10,5.0
2021-10-16,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,desktop,Returning Visitor,298,140,0.11494041,10,1.0
2021-10-24,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,327,192,0.12974468,10,9.0
2021-11-27,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,0,mobile,Returning Visitor,375,209,0.0680644,10,1.0
2021-11-18,397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f,1,mobile,Returning Visitor,381,213,0.08241694000000001,10,5.0
2021-09-28,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,mobile,New Visitor,431,431,0.06952,11,34.0
2021-10-01,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,mobile,New Visitor,402,402,0.16473072,11,45.0
2021-10-05,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,0,mobile,New Visitor,480,480,0.1033995,11,43.0
2021-09-28,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,mobile,New Visitor,479,479,0.160917,11,44.0
2021-10-04,2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d,1,tablet,Returning Visitor,92,51,0.263135,11,9.0
